year,site,plot,siteplot,comm,div,div.shrub,plot.size,mu4.plot,pool,CWM_LD,CWM_SLA,CWM_WD,NE,CE,SE,fd_7t,fd_3t,FDis_7t,FDis_3t,PD,MPD,PS,ba,volume,density,deltaba,deltavolume,massc,deltamassc,ba_shrub
2017,B,L27,B:L27,B.CyGl|MaGr,2,0,1mu,B.C_2_3_1,B3,1,11.21881734,0.502035189,NA,NA,NA,0.485268739,0.359200482,1.495864785,1.122781697,256.103834,256.103834,0,3.511992668,6.024404217,6,0.426999904,0.853656311,1.418434421,0.201020861,NA
2013,B,L27,B:L27,B.CyGl|MaGr,2,0,1mu,B.C_2_3_1,B3,1,11.21881734,0.502035189,NA,NA,NA,0.485268739,0.359200482,1.495864785,1.122781697,256.103834,256.103834,NA,1.184600036,1.030564595,10,NA,NA,0.242875231,NA,NA
2015,B,L27,B:L27,B.CyGl|MaGr,2,0,1mu,B.C_2_3_1,B3,1,11.21881734,0.502035189,NA,NA,NA,0.485268739,0.359200482,1.495864785,1.122781697,256.103834,256.103834,NA,2.333380263,3.621244716,8,0.712466231,1.6287338,0.852957583,0.383515487,NA
2015,B,P08,B:P08,B.CyGl|ScSu,2,0,1mu,B.B_2_6_1,B2,1,10.06994875,0.553496196,2.365028407,-0.500774323,2.86580273,0.485268739,0.359200482,1.070419554,0.559222217,228.462334,228.462334,NA,9.750579841,20.05671453,14,4.149594382,11.29858279,4.715124367,2.653375865,NA
2013,B,P08,B:P08,B.CyGl|ScSu,2,0,1mu,B.B_2_6_1,B2,1,10.06994875,0.553496196,-2.107782034,-2.606257281,0.498475247,0.485268739,0.359200482,1.070419554,0.559222217,228.462334,228.462334,NA,3.367178258,3.781179544,15,NA,NA,0.890811175,NA,NA
2016,B,P08,B:P08,B.CyGl|ScSu,2,0,1mu,B.B_2_6_1,B2,1,10.06994875,0.553496196,0.186486777,-4.416478037,4.602964813,0.485268739,0.359200482,1.070419554,0.559222217,228.462334,228.462334,0.653800709,12.9446511,30.70270862,14,3.194071263,10.64599408,7.205949394,2.490825027,NA
2017,B,P08,B:P08,B.CyGl|ScSu,2,0,1mu,B.B_2_6_1,B2,1,10.06994875,0.553496196,10.63781229,4.210848788,6.426963506,0.485268739,0.359200482,1.070419554,0.559222217,228.462334,228.462334,0.927076045,14.60316593,40.81651986,13,1.658514822,10.11381125,9.568150508,2.362201114,NA
2014,B,P08,B:P08,B.CyGl|ScSu,2,0,1mu,B.B_2_6_1,B2,1,10.06994875,0.553496196,-1.002580652,-2.17354496,1.170964308,0.485268739,0.359200482,1.070419554,0.559222217,228.462334,228.462334,NA,5.60098546,8.758131747,14,2.233807201,4.976952203,2.061748502,1.170937327,NA
2014,B,L02,B:L02,B.DaOl,1,0,1mu,B.B_1_5_1,B2,1,12.29786001,0.453171535,NA,NA,NA,0,0,0,0,0,0,NA,3.865034736,5.382082528,5,1.905410387,3.146502778,1.267281128,0.740553853,NA
2013,B,L02,B:L02,B.DaOl,1,0,1mu,B.B_1_5_1,B2,1,12.29786001,0.453171535,NA,NA,NA,0,0,0,0,0,0,NA,1.959624349,2.235579751,5,NA,NA,0.526727276,NA,NA
2017,B,L02,B:L02,B.DaOl,1,0,1mu,B.B_1_5_1,B2,1,12.29786001,0.453171535,NA,NA,NA,0,0,0,0,0,0,0,12.75624386,29.65334598,5,2.072390658,7.202387493,6.947041096,1.678899762,NA
2016,B,L02,B:L02,B.DaOl,1,0,1mu,B.B_1_5_1,B2,1,12.29786001,0.453171535,NA,NA,NA,0,0,0,0,0,0,0,10.6838532,22.45095849,5,2.936877651,8.425395951,5.268141335,1.971442326,NA
2015,B,L02,B:L02,B.DaOl,1,0,1mu,B.B_1_5_1,B2,1,12.29786001,0.453171535,NA,NA,NA,0,0,0,0,0,0,NA,7.74697555,14.02556254,5,3.881940814,8.643480009,3.296699008,2.02941788,NA
2013,B,O32,B:O32,B.DiGl,1,0,1mu,B.B_1_6_1,B2,0,15.22663706,0.56181111,NA,NA,NA,0,0,0,0,0,0,NA,6.18214036,10.60623685,16,NA,NA,2.49812106,NA,NA
2014,B,O32,B:O32,B.DiGl,1,0,1mu,B.B_1_6_1,B2,0,15.22663706,0.56181111,NA,NA,NA,0,0,0,0,0,0,NA,6.994244416,13.42310221,16,0.812104056,2.816865366,3.161266268,0.663145208,NA
2016,B,O32,B:O32,B.DiGl,1,0,1mu,B.B_1_6_1,B2,0,15.22663706,0.56181111,NA,NA,NA,0,0,0,0,0,0,0,7.834664607,17.96630811,16,0.570467539,3.00376711,4.229826307,0.706377162,NA
2017,B,O32,B:O32,B.DiGl,1,0,1mu,B.B_1_6_1,B2,0,15.22663706,0.56181111,NA,NA,NA,0,0,0,0,0,0,0,7.944649788,17.69503473,14,0.109985181,-0.271273377,4.1659464,-0.063879907,NA
2015,B,O32,B:O32,B.DiGl,1,0,1mu,B.B_1_6_1,B2,0,15.22663706,0.56181111,NA,NA,NA,0,0,0,0,0,0,NA,7.264197069,14.962541,16,0.269952653,1.539438783,3.523449146,0.362182878,NA
2015,B,J22,B:J22,B.DiGl|ElGl|LiGl|MaTh,4,0,1mu,B.B_4_1_1,B2,0.75,11.61591972,0.507624598,16.47654006,32.60745612,-16.13091606,1.146609404,0.977318585,1.890150965,1.156964911,473.14965,238.4775777,NA,13.33521006,26.55052635,13,3.866975417,9.165706168,6.228143277,2.144622531,NA
2013,B,J22,B:J22,B.DiGl|ElGl|LiGl|MaTh,4,0,1mu,B.B_4_1_1,B2,0.75,11.61591972,0.507624598,6.659179566,76.34043541,-69.68125584,1.146609404,0.977318585,1.890150965,1.156964911,473.14965,238.4775777,NA,6.175597828,10.29581627,12,NA,NA,2.421807843,NA,NA
2017,B,J22,B:J22,B.DiGl|ElGl|LiGl|MaTh,4,0,1mu,B.B_4_1_1,B2,0.75,11.61591972,0.507624598,26.53249635,36.59636586,-10.06386951,1.146609404,0.977318585,1.890150965,1.156964911,473.14965,238.4775777,0.814474424,20.06122393,49.37597755,13,3.071525011,10.7012796,11.52033286,2.470524229,NA
2016,B,J22,B:J22,B.DiGl|ElGl|LiGl|MaTh,4,0,1mu,B.B_4_1_1,B2,0.75,11.61591972,0.507624598,23.06363327,36.00993431,-12.94630104,1.146609404,0.977318585,1.890150965,1.156964911,473.14965,238.4775777,0.710967708,16.98969892,38.67469796,13,3.654488858,12.12417161,9.049808631,2.821665355,NA
2014,B,J22,B:J22,B.DiGl|ElGl|LiGl|MaTh,4,0,1mu,B.B_4_1_1,B2,0.75,11.61591972,0.507624598,11.51204005,39.60622991,-28.09418986,1.146609404,0.977318585,1.890150965,1.156964911,473.14965,238.4775777,NA,9.468234648,17.38482018,13,3.292636819,7.089003911,4.083520746,1.661712903,NA
2015,B,O20,B:O20,B.DiGl|LiGl,2,0,1mu,B.B_2_2_1,B2,0.5,12.82183943,0.526333227,7.8127567,9.261434887,-1.448678187,0.78473785,0.866839639,2.383655073,1.487333168,228.462334,228.462334,NA,10.52758826,24.03273915,15,2.647109738,6.909764222,5.650208102,1.62169366,NA
2016,B,O20,B:O20,B.DiGl|LiGl,2,0,1mu,B.B_2_2_1,B2,0.5,12.82183943,0.526333227,5.831503556,12.03141146,-6.199907908,0.78473785,0.866839639,2.383655073,1.487333168,228.462334,228.462334,0.699156241,12.16107219,29.481419,15,1.633483935,5.448679849,6.931546353,1.28133825,NA
2017,B,O20,B:O20,B.DiGl|LiGl,2,0,1mu,B.B_2_2_1,B2,0.5,12.82183943,0.526333227,3.147258246,21.4353687,-18.28811045,0.78473785,0.866839639,2.383655073,1.487333168,228.462334,228.462334,0.393617021,14.37973369,36.03523181,15,2.218661498,6.553812815,8.469602543,1.538056191,NA
2014,B,O20,B:O20,B.DiGl|LiGl,2,0,1mu,B.B_2_2_1,B2,0.5,12.82183943,0.526333227,6.696115139,3.95386242,2.742252718,0.78473785,0.866839639,2.383655073,1.487333168,228.462334,228.462334,NA,7.880478519,17.12297492,16,2.715392719,7.944000691,4.028514442,1.86739987,NA
2013,B,O20,B:O20,B.DiGl|LiGl,2,0,1mu,B.B_2_2_1,B2,0.5,12.82183943,0.526333227,2.340099003,0.393946304,1.9461527,0.78473785,0.866839639,2.383655073,1.487333168,228.462334,228.462334,NA,5.165085799,9.178974233,16,NA,NA,2.161114572,NA,NA
2014,B,V25,B:V25,B.ElCh,1,2,4mu,B.A_1_6,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,NA,16.06691054,39.21700259,15,4.684420946,15.645732,9.217821531,3.671543016,NA
2015,B,V24,B:V24,B.ElCh,1,0,4mu,B.A_1_6,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,NA,14.73541485,43.34458735,13,3.868881509,15.36298627,10.16380764,3.5900708,NA
2017,B,Q06,B:Q06,B.ElCh,1,0,1mu,B.A_1_6_2,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,0,6.342060732,16.59024031,5,2.462831867,8.837421594,3.893933457,2.070182763,NA
2014,B,V24,B:V24,B.ElCh,1,0,4mu,B.A_1_6,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,NA,10.86653334,27.98160108,14,2.604599474,10.22819764,6.573736836,2.397672307,NA
2015,B,V25,B:V25,B.ElCh,1,2,4mu,B.A_1_6,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,NA,21.57063086,62.00315007,15,5.503720315,22.78614747,14.5492544,5.331432867,NA
2016,B,U24,B:U24,B.ElCh,1,4,4mu,B.A_1_6,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,0,5.986310395,10.8862326,12,1.764233006,4.975572254,2.56206263,1.169986042,NA
2016,B,Q06,B:Q06,B.ElCh,1,0,1mu,B.A_1_6_2,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,0,3.879228865,7.752818713,6,0.699367185,2.415832389,1.823750693,0.567332632,NA
2013,B,V24,B:V24,B.ElCh,1,0,4mu,B.A_1_6,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,NA,8.261933866,17.75340343,14,NA,NA,4.176064528,NA,NA
2013,B,Q06,B:Q06,B.ElCh,1,0,1mu,B.A_1_6_2,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,NA,0.315719464,0.194769959,11,NA,NA,0.04590762,NA,NA
2016,B,V25,B:V25,B.ElCh,1,2,4mu,B.A_1_6,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,0,25.16529713,76.59487595,14,3.594666275,14.59172588,17.95660867,3.407354276,NA
2015,B,U24,B:U24,B.ElCh,1,4,4mu,B.A_1_6,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,NA,4.222077389,5.910660349,12,2.738454959,4.463939445,1.392076589,1.051146825,NA
2017,B,V25,B:V25,B.ElCh,1,2,4mu,B.A_1_6,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,0,30.0897576,102.2448305,14,4.924460467,25.64995455,23.91838144,5.961772768,0.640564619
2014,B,U24,B:U24,B.ElCh,1,4,4mu,B.A_1_6,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,NA,1.483622429,1.446720904,12,1.028709687,1.136107539,0.340929764,0.267718612,NA
2013,B,U24,B:U24,B.ElCh,1,4,4mu,B.A_1_6,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,NA,0.454912743,0.310613366,14,NA,NA,0.073211152,NA,NA
2014,B,Q06,B:Q06,B.ElCh,1,0,1mu,B.A_1_6_2,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,NA,0.84185528,1.014022458,8,0.526135816,0.819252499,0.238945078,0.193037458,NA
2016,B,V24,B:V24,B.ElCh,1,0,4mu,B.A_1_6,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,0,17.94497476,59.3024053,11,3.209559916,15.95781794,13.87183993,3.708032292,NA
2017,B,V24,B:V24,B.ElCh,1,0,4mu,B.A_1_6,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,0,21.29818483,73.48317349,11,3.353210064,14.18076819,17.1733496,3.301509678,NA
2017,B,U24,B:U24,B.ElCh,1,4,4mu,B.A_1_6,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,0,8.688835154,16.43798919,9,2.702524759,5.551756592,3.865613174,1.303550543,0.889254412
2013,B,V25,B:V25,B.ElCh,1,2,4mu,B.A_1_6,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,NA,11.38248959,23.57127059,14,NA,NA,5.546278515,NA,NA
2015,B,Q06,B:Q06,B.ElCh,1,0,1mu,B.A_1_6_2,B1,1,9.808,0.437445823,NA,NA,NA,0,0,0,0,0,0,NA,3.17986168,5.336986324,7,2.3380064,4.322963866,1.256418061,1.017472984,NA
2013,B,U19,B:U19,B.ElCh|MaTh,2,4,4mu,B.A_2_1,B1,1,10.305,0.479928217,NA,NA,NA,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,NA,4.11555997,7.249683769,10,NA,NA,1.706966399,NA,NA
2013,B,V18,B:V18,B.ElCh|MaTh,2,8,4mu,B.A_2_1,B1,1,10.305,0.479928217,NA,NA,NA,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,NA,1.432227834,2.195767404,7,NA,NA,0.517274617,NA,NA
2017,B,U18,B:U18,B.ElCh|MaTh,2,2,4mu,B.A_2_1,B1,1,10.305,0.479928217,-46.47627541,-33.35165369,-13.12462172,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,1,3.232260807,5.64492215,3,0.739262645,1.447811503,1.325715486,0.339255754,0.088548639
2015,B,V19,B:V19,B.ElCh|MaTh,2,0,4mu,B.A_2_1,B1,1,10.305,0.479928217,NA,NA,NA,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,NA,2.665879223,6.035469594,9,1.06726941,2.65751135,1.416500044,0.622343428,NA
2013,B,V19,B:V19,B.ElCh|MaTh,2,0,4mu,B.A_2_1,B1,1,10.305,0.479928217,NA,NA,NA,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,NA,0.873424106,1.728009358,6,NA,NA,0.406761801,NA,NA
2016,B,U18,B:U18,B.ElCh|MaTh,2,2,4mu,B.A_2_1,B1,1,10.305,0.479928217,-34.71847998,-26.69756892,-8.020911058,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,0.969839774,2.492998163,4.197110646,4,0.889746758,1.849553124,0.986459732,0.434072632,NA
2016,B,U19,B:U19,B.ElCh|MaTh,2,4,4mu,B.A_2_1,B1,1,10.305,0.479928217,33.79598424,14.60561199,19.19037225,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,1,15.87280121,39.37309388,13,3.808269995,11.26906022,9.229896426,2.629853382,NA
2017,B,V18,B:V18,B.ElCh|MaTh,2,8,4mu,B.A_2_1,B1,1,10.305,0.479928217,NA,NA,NA,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,1,8.259927686,21.87899528,8,2.012512879,6.80688847,5.130303309,1.591029268,0.310862242
2013,B,U18,B:U18,B.ElCh|MaTh,2,2,4mu,B.A_2_1,B1,1,10.305,0.479928217,NA,NA,NA,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,NA,0.597665041,0.637959429,5,NA,NA,0.150302379,NA,NA
2014,B,V08,B:V08,B.ElCh|MaTh,2,0,1mu,B.A_2_1_2,B1,1,10.305,0.479928217,-0.619294238,-0.619426296,0.000132058,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,NA,0.001695612,0.000339537,1,-0.080403224,-0.057860211,8.00E-05,-0.013637816,NA
2015,B,U18,B:U18,B.ElCh|MaTh,2,2,4mu,B.A_2_1,B1,1,10.305,0.479928217,-29.06915797,-27.04704904,-2.022108936,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,NA,1.603251405,2.347557523,4,0.737188022,1.309302431,0.552387101,0.307851705,NA
2017,B,V08,B:V08,B.ElCh|MaTh,2,0,1mu,B.A_2_1_2,B1,1,10.305,0.479928217,-9.92897797,-9.942358283,0.013380313,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,NA,0.042390306,0.033492813,1,-0.033915188,-0.026793654,0.007894507,-0.006315164,NA
2015,B,U19,B:U19,B.ElCh|MaTh,2,4,4mu,B.A_2_1,B1,1,10.305,0.479928217,NA,NA,NA,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,NA,12.06453121,28.10403366,12,4.373354112,12.73819214,6.600043044,2.985793946,NA
2014,B,U18,B:U18,B.ElCh|MaTh,2,2,4mu,B.A_2_1,B1,1,10.305,0.479928217,-18.71320078,-18.21992732,-0.493273457,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,NA,0.866063383,1.038255091,5,0.268398342,0.400295662,0.244535396,0.094233017,NA
2014,B,U19,B:U19,B.ElCh|MaTh,2,4,4mu,B.A_2_1,B1,1,10.305,0.479928217,NA,NA,NA,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,NA,7.691177102,15.36584152,14,3.575617132,8.116157753,3.614249098,1.907282699,NA
2016,B,V08,B:V08,B.ElCh|MaTh,2,0,1mu,B.A_2_1_2,B1,1,10.305,0.479928217,-5.092122467,-5.112343439,0.020220972,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,NA,0.076305494,0.060286467,1,0.033915188,0.028858162,0.014209671,0.006801772,NA
2013,B,V08,B:V08,B.ElCh|MaTh,2,0,1mu,B.A_2_1_2,B1,1,10.305,0.479928217,NA,NA,NA,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,NA,0.082098836,0.058199748,1,NA,NA,0.013717849,NA,NA
2017,B,U19,B:U19,B.ElCh|MaTh,2,4,4mu,B.A_2_1,B1,1,10.305,0.479928217,42.41526154,17.8313799,24.58388163,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,1,19.50395627,50.91222537,10,3.631155056,11.53913149,11.91333328,2.683436851,0.310862242
2014,B,V18,B:V18,B.ElCh|MaTh,2,8,4mu,B.A_2_1,B1,1,10.305,0.479928217,NA,NA,NA,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,NA,2.667048636,4.893264138,11,1.234820802,2.697496735,1.151934112,0.634659495,NA
2014,B,V19,B:V19,B.ElCh|MaTh,2,0,4mu,B.A_2_1,B1,1,10.305,0.479928217,NA,NA,NA,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,NA,1.598609813,3.377958244,10,0.725185707,1.649948886,0.794156617,0.387394815,NA
2015,B,V08,B:V08,B.ElCh|MaTh,2,0,1mu,B.A_2_1_2,B1,1,10.305,0.479928217,-3.11200771,-3.124925033,0.012917323,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,NA,0.042390306,0.031428305,1,0.040694693,0.031088768,0.007407899,0.007327866,NA
2016,B,V18,B:V18,B.ElCh|MaTh,2,8,4mu,B.A_2_1,B1,1,10.305,0.479928217,NA,NA,NA,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,1,6.247414807,15.07210681,11,1.151967596,3.934058848,3.539274041,0.920798181,NA
2017,B,V19,B:V19,B.ElCh|MaTh,2,0,4mu,B.A_2_1,B1,1,10.305,0.479928217,NA,NA,NA,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,0.996753247,4.939648119,11.87780844,6,1.329601375,3.424647466,2.778122702,0.798266136,NA
2015,B,V18,B:V18,B.ElCh|MaTh,2,8,4mu,B.A_2_1,B1,1,10.305,0.479928217,NA,NA,NA,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,NA,5.095447211,11.13804796,11,2.428398575,6.24478382,2.61847586,1.466541748,NA
2016,B,V19,B:V19,B.ElCh|MaTh,2,0,4mu,B.A_2_1,B1,1,10.305,0.479928217,NA,NA,NA,0.089561497,0.160577665,0.667049808,0.502035977,256.103832,256.103832,0.614713217,3.610046744,8.453160975,9,0.944167521,2.417691381,1.979856566,0.563356521,NA
2014,B,S21,B:S21,B.ElCh|MaYu,2,0,1mu,B.C_2_6_1,B3,1,10.634,0.408273203,7.207177282,21.04841449,-13.84123721,0.354310768,0.118775015,1.685278741,0.455258244,256.103833,256.103833,NA,4.590770752,9.672284821,6,2.339633569,5.615866316,2.273432941,1.318420753,NA
2016,B,S21,B:S21,B.ElCh|MaYu,2,0,1mu,B.C_2_6_1,B3,1,10.634,0.408273203,17.60195241,28.34701283,-10.74506042,0.354310768,0.118775015,1.685278741,0.455258244,256.103833,256.103833,0,10.44609289,28.29854832,5,2.509170506,8.324461107,6.617842866,1.935962362,NA
2017,B,S21,B:S21,B.ElCh|MaYu,2,0,1mu,B.C_2_6_1,B3,1,10.634,0.408273203,17.94149085,17.73177976,0.209711093,0.354310768,0.118775015,1.685278741,0.455258244,256.103833,256.103833,0,12.53163411,34.43067921,4,2.08554122,6.132130888,8.038894448,1.421051583,NA
2013,B,S21,B:S21,B.ElCh|MaYu,2,0,1mu,B.C_2_6_1,B3,1,10.634,0.408273203,NA,NA,NA,0.354310768,0.118775015,1.685278741,0.455258244,256.103833,256.103833,NA,2.251137183,4.056418504,5,NA,NA,0.955012188,NA,NA
2015,B,S21,B:S21,B.ElCh|MaYu,2,0,1mu,B.C_2_6_1,B3,1,10.634,0.408273203,13.41450321,17.99017819,-4.575674981,0.354310768,0.118775015,1.685278741,0.455258244,256.103833,256.103833,NA,7.936922388,19.97408721,6,3.346151636,10.30180239,4.681880504,2.408447562,NA
2016,B,W11,B:W11,B.ElGl,1,0,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,0,30.53721009,59.83817567,16,2.361639731,8.29834797,14.04867437,1.939788651,NA
2013,B,W11,B:W11,B.ElGl,1,0,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,NA,15.98954235,23.62162845,16,NA,NA,5.560115185,NA,NA
2015,B,V11,B:V11,B.ElGl,1,8,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,NA,26.58674343,75.55424963,14,3.73045729,18.07159283,17.70103553,4.213395103,NA
2013,B,V11,B:V11,B.ElGl,1,8,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,NA,18.85427699,43.26069745,15,NA,NA,10.16317524,NA,NA
2016,B,V11,B:V11,B.ElGl,1,8,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,0,30.33584068,87.39338625,14,3.74909725,11.83913662,20.4439977,2.742962169,NA
2016,B,R04,B:R04,B.ElGl,1,0,1mu,B.A_1_7_2,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,0,5.999441822,12.59241611,5,1.948150265,5.68632442,2.956362728,1.332116703,NA
2016,B,V12,B:V12,B.ElGl,1,2,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,0,9.817421111,21.72571038,11,2.507006834,8.027047311,5.108003048,1.884028161,NA
2016,B,W12,B:W12,B.ElGl,1,4,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,0,24.48496216,55.54043209,14,1.511035563,1.843971166,13.03489522,0.426758116,NA
2014,B,R04,B:R04,B.ElGl,1,0,1mu,B.A_1_7_2,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,NA,1.87057527,2.412148741,5,1.249153995,1.832947878,0.568116465,0.431621559,NA
2014,B,V12,B:V12,B.ElGl,1,2,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,NA,2.797196442,3.648954963,11,1.689511261,2.610442973,0.859635656,0.614901544,NA
2015,B,W11,B:W11,B.ElGl,1,0,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,NA,28.17557036,51.5398277,16,7.005427803,17.35663915,12.10888572,4.068080252,NA
2017,B,R04,B:R04,B.ElGl,1,0,1mu,B.A_1_7_2,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,0,8.8928385,22.26327175,3,2.893396678,9.67085564,5.210619785,2.254257057,NA
2017,B,W11,B:W11,B.ElGl,1,0,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,0,39.08562809,79.89130081,16,8.548418002,20.05312514,18.72604493,4.677370558,NA
2013,B,W12,B:W12,B.ElGl,1,4,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,NA,14.94035431,27.07762835,16,NA,NA,6.370250312,NA,NA
2017,B,V12,B:V12,B.ElGl,1,2,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,0,17.18845941,48.31976633,13,7.371038302,26.59405595,11.30509439,6.197091338,0.943890806
2017,B,W12,B:W12,B.ElGl,1,4,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,0,23.28434728,54.61926461,12,-1.200614887,-0.921167481,12.81126312,-0.223632106,0.329702377
2014,B,W12,B:W12,B.ElGl,1,4,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,NA,18.58676914,37.57735104,16,3.64641483,10.4997227,8.834273916,2.464023604,NA
2013,B,R04,B:R04,B.ElGl,1,0,1mu,B.A_1_7_2,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,NA,0.621421275,0.579200863,4,NA,NA,0.136494906,NA,NA
2013,B,V12,B:V12,B.ElGl,1,2,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,NA,1.107685181,1.03851199,15,NA,NA,0.244734112,NA,NA
2015,B,V12,B:V12,B.ElGl,1,2,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,NA,7.310414277,13.69866307,11,4.513217835,10.04970811,3.223974888,2.364339231,NA
2017,B,V11,B:V11,B.ElGl,1,8,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,0,36.10241033,117.5087146,11,5.766569648,30.11532832,27.40200227,6.958004573,0.506799654
2014,B,V11,B:V11,B.ElGl,1,8,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,NA,22.85628614,57.48265681,15,4.002009147,14.22195936,13.48764042,3.324465184,NA
2014,B,W11,B:W11,B.ElGl,1,0,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,NA,21.17014255,34.18318856,16,5.18060021,10.56156011,8.040805467,2.480690282,NA
2015,B,R04,B:R04,B.ElGl,1,0,1mu,B.A_1_7_2,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,NA,4.051291557,6.906091695,5,2.180716287,4.493942954,1.624246025,1.05612956,NA
2015,B,W12,B:W12,B.ElGl,1,4,4mu,B.A_1_7,B1,1,10.018,0.455421327,NA,NA,NA,0,0,0,0,0,0,NA,22.9739266,53.69646092,16,4.387157455,16.11910988,12.60813711,3.773863193,NA
2013,B,K28,B:K28,B.ElGl|MaTh,2,0,1mu,B.B_2_1_1,B2,1,10.41,0.488915969,NA,NA,NA,0.23847437,0.160577665,1.096340948,0.39584596,256.103832,256.103832,NA,12.57669589,31.40424128,13,NA,NA,7.369824598,NA,NA
